"","Time","ETR","Dangle","EQT","ZenithAngle","AirMass","GHI"
"496",496,1412.60169573023,0.344284126420799,-10.6116490830664,42.4188238098855,1.35321464201541,786.84843623931
"497",497,1412.60169573023,0.344284126420799,-10.6116490830664,55.1353707633858,1.74580149438918,587.744657288601
"498",498,1412.60169573023,0.344284126420799,-10.6116490830664,67.7608220575415,2.62742627344043,361.488584252755
"499",499,1412.60169573023,0.344284126420799,-10.6116490830664,80.1016519859453,5.63931951216977,136.464029919074
"500",500,1412.60169573023,0.344284126420799,-10.6116490830664,91.9485600282319,63.9951968589817,0
"501",501,1412.60169573023,0.344284126420799,-10.6116490830664,103.014819583267,0,0
"502",502,1412.60169573023,0.344284126420799,-10.6116490830664,112.87188098194,0,0
"503",503,1412.60169573023,0.344284126420799,-10.6116490830664,120.881781245679,0,0
"504",504,1412.60169573023,0.344284126420799,-10.6116490830664,126.192697321137,0,0
"505",505,1412.33245820749,0.361498332741839,-10.9034509535081,128.181114382205,0,0
"506",506,1412.33245820749,0.361498332741839,-10.9034509535081,126.06288125083,0,0
"507",507,1412.33245820749,0.361498332741839,-10.9034509535081,120.452562844183,0,0
"508",508,1412.33245820749,0.361498332741839,-10.9034509535081,112.221190645345,0,0
"509",509,1412.33245820749,0.361498332741839,-10.9034509535081,102.211124874947,0,0
"510",510,1412.33245820749,0.361498332741839,-10.9034509535081,91.0415295171378,56.5346353418315,0
"511",511,1412.33245820749,0.361498332741839,-10.9034509535081,79.1257814748689,5.16588653599073,153.163556782443
"512",512,1412.33245820749,0.361498332741839,-10.9034509535081,66.7413639210176,2.51959267547907,380.30979937931
"513",513,1412.33245820749,0.361498332741839,-10.9034509535081,54.0941506770549,1.70192033602984,605.232141036844
"514",514,1412.33245820749,0.361498332741839,-10.9034509535081,41.3822116148601,1.33148591879682,801.216671683244
"515",515,1412.33245820749,0.361498332741839,-10.9034509535081,28.9195753473242,1.14179104439646,951.835078417489
"516",516,1412.33245820749,0.361498332741839,-10.9034509535081,17.6575066742267,1.04900054086405,1045.65848367443
"517",517,1412.33245820749,0.361498332741839,-10.9034509535081,12.0978958626164,1.02233808957386,1075.81490082613
"518",518,1412.33245820749,0.361498332741839,-10.9034509535081,18.5015868676502,1.05404767221081,1040.12442664516
"519",519,1412.33245820749,0.361498332741839,-10.9034509535081,29.9493296510479,1.15340501753085,941.168479545116
"520",520,1412.33245820749,0.361498332741839,-10.9034509535081,42.4534604758895,1.35396057319267,786.208476761451
"521",521,1412.33245820749,0.361498332741839,-10.9034509535081,55.169027041668,1.74726722479723,587.060402726572
"522",522,1412.33245820749,0.361498332741839,-10.9034509535081,67.8012860308718,2.63191287342703,360.668783101288
"523",523,1412.33245820749,0.361498332741839,-10.9034509535081,80.154653637631,5.66750183535,135.541703765795
"524",524,1412.33245820749,0.361498332741839,-10.9034509535081,92.0194902785073,63.2292299420511,0
"525",525,1412.33245820749,0.361498332741839,-10.9034509535081,103.10946802863,0,0
"526",526,1412.33245820749,0.361498332741839,-10.9034509535081,112.996425561529,0,0
"527",527,1412.33245820749,0.361498332741839,-10.9034509535081,121.041376829178,0,0
"528",528,1412.33245820749,0.361498332741839,-10.9034509535081,126.387673262469,0,0
"529",529,1412.04911526466,0.378712539062879,-11.1842831872972,128.408524367755,0,0
"530",530,1412.04911526466,0.378712539062879,-11.1842831872972,126.298992197726,0,0
"531",531,1412.04911526466,0.378712539062879,-11.1842831872972,120.68180411907,0,0
"532",532,1412.04911526466,0.378712539062879,-11.1842831872972,112.435707318988,0,0
"533",533,1412.04911526466,0.378712539062879,-11.1842831872972,102.409333495312,0,0
"534",534,1412.04911526466,0.378712539062879,-11.1842831872972,91.2249321500628,59.767430383408,0
"535",535,1412.04911526466,0.378712539062879,-11.1842831872972,79.2970890862146,5.24320345746941,150.168758924363
"536",536,1412.04911526466,0.378712539062879,-11.1842831872972,66.9039003402411,2.5361397391104,377.226345234179
"537",537,1412.04911526466,0.378712539062879,-11.1842831872972,54.2521051658855,1.70839924080915,602.454453579163
"538",538,1412.04911526466,0.378712539062879,-11.1842831872972,41.5418244691362,1.33475785542603,798.83947273674
"539",539,1412.04911526466,0.378712539062879,-11.1842831872972,29.0923745298672,1.14369790901135,949.878092248255
"540",540,1412.04911526466,0.378712539062879,-11.1842831872972,17.8669063392554,1.05022690912719,1044.09932698378
"541",541,1412.04911526466,0.378712539062879,-11.1842831872972,12.3216012546945,1.02320022192372,1074.59910614559
"542",542,1412.04911526466,0.378712539062879,-11.1842831872972,18.6122301089658,1.05472983988076,1039.17204720857
"543",543,1412.04911526466,0.378712539062879,-11.1842831872972,30.0061797682586,1.15406395286758,940.381119600133
"544",544,1412.04911526466,0.378712539062879,-11.1842831872972,42.4939755305726,1.35483476979574,785.477316704946
"545",545,1412.04911526466,0.378712539062879,-11.1842831872972,55.2081715283409,1.74897581072774,586.276956071983
"546",546,1412.04911526466,0.378712539062879,-11.1842831872972,67.8470983226899,2.63701244263521,359.746351207524
"547",547,1412.04911526466,0.378712539062879,-11.1842831872972,80.2130187240567,5.69885941316169,134.529252982911
"548",548,1412.04911526466,0.378712539062879,-11.1842831872972,92.0959115763181,62.131637817185,0
"549",549,1412.04911526466,0.378712539062879,-11.1842831872972,103.209825880749,0,0
"550",550,1412.04911526466,0.378712539062879,-11.1842831872972,113.126964539406,0,0
"551",551,1412.04911526466,0.378712539062879,-11.1842831872972,121.207255032593,0,0
"552",552,1412.04911526466,0.378712539062879,-11.1842831872972,126.589058872814,0,0
"553",553,1411.75176876942,0.395926745383919,-11.4539201802461,128.641955032966,0,0
"554",554,1411.75176876942,0.395926745383919,-11.4539201802461,126.540263204084,0,0
"555",555,1411.75176876942,0.395926745383919,-11.4539201802461,120.915057141075,0,0
"556",556,1411.75176876942,0.395926745383919,-11.4539201802461,112.653150661849,0,0
"557",557,1411.75176876942,0.395926745383919,-11.4539201802461,102.609610376749,0,0
"558",558,1411.75176876942,0.395926745383919,-11.4539201802461,91.409787210363,62.4789448081694,0
"559",559,1411.75176876942,0.395926745383919,-11.4539201802461,79.4694483080965,5.32334955365004,147.167199555898
"560",560,1411.75176876942,0.395926745383919,-11.4539201802461,67.0672837677091,2.55301248574374,374.123108453844
"561",561,1411.75176876942,0.395926745383919,-11.4539201802461,54.4109108900896,1.71497593940243,599.652816240232
"562",562,1411.75176876942,0.395926745383919,-11.4539201802461,41.70257115339,1.33807978955953,796.432670970401
"563",563,1411.75176876942,0.395926745383919,-11.4539201802461,29.2670501829338,1.145642547443,947.883570347715
"564",564,1411.75176876942,0.395926745383919,-11.4539201802461,18.0797081588994,1.05149052921889,1042.49273127878
"565",565,1411.75176876942,0.395926745383919,-11.4539201802461,12.5519337670886,1.02410572318672,1073.32462717949
"566",566,1411.75176876942,0.395926745383919,-11.4539201802461,18.7311669665235,1.05546851318865,1038.14917707737
"567",567,1411.75176876942,0.395926745383919,-11.4539201802461,30.0698411210775,1.1548040763967,939.511773656392
"568",568,1411.75176876942,0.395926745383919,-11.4539201802461,42.5404361625829,1.35583947518618,784.653941879075
"569",569,1411.75176876942,0.395926745383919,-11.4539201802461,55.2528522874998,1.7509311138756,585.393501211711
"570",570,1411.75176876942,0.395926745383919,-11.4539201802461,67.8982877457012,2.64273578289586,358.720832763933
"571",571,1411.75176876942,0.395926745383919,-11.4539201802461,80.2767570765658,5.73349724466827,133.427081148072
"572",572,1411.75176876942,0.395926745383919,-11.4539201802461,92.1778147825653,60.6524366677019,0
"573",573,1411.75176876942,0.395926745383919,-11.4539201802461,103.315865112693,0,0
"574",574,1411.75176876942,0.395926745383919,-11.4539201802461,113.263451892132,0,0
"575",575,1411.75176876942,0.395926745383919,-11.4539201802461,121.379354195333,0,0
"576",576,1411.75176876942,0.395926745383919,-11.4539201802461,126.796779363121,0,0
"577",577,1411.44052556759,0.413140951704959,-11.7121489856186,128.881314952539,0,0
"578",578,1411.44052556759,0.413140951704959,-11.7121489856186,126.786584880865,0,0
"579",579,1411.44052556759,0.413140951704959,-11.7121489856186,121.152199394496,0,0
"580",580,1411.44052556759,0.413140951704959,-11.7121489856186,112.873396243859,0,0
"581",581,1411.44052556759,0.413140951704959,-11.7121489856186,102.811838571295,0,0
"582",582,1411.44052556759,0.413140951704959,-11.7121489856186,91.5959905928776,64.2986224129915,0
"583",583,1411.44052556759,0.413140951704959,-11.7121489856186,79.6427705939668,5.40643180953787,144.16118774032
"584",584,1411.44052556759,0.413140951704959,-11.7121489856186,67.2314428568488,2.57021218337491,371.001580263694
"585",585,1411.44052556759,0.413140951704959,-11.7121489856186,54.5705152483458,1.72165006885782,596.828207075871
"586",586,1411.44052556759,0.413140951704959,-11.7121489856186,41.8644194626031,1.34145187073786,793.996733506783
"587",587,1411.44052556759,0.413140951704959,-11.7121489856186,29.4435891578673,1.14762548990069,945.851497674831
"588",588,1411.44052556759,0.413140951704959,-11.7121489856186,18.2958877514119,1.05279219120924,1040.83826326071
"589",589,1411.44052556759,0.413140951704959,-11.7121489856186,12.7887376030561,1.02505560401636,1071.99070646511
"590",590,1411.44052556759,0.413140951704959,-11.7121489856186,18.8584089119507,1.05626494848836,1037.05485223501
"591",591,1411.44052556759,0.413140951704959,-11.7121489856186,30.1403861291074,1.15562700175715,938.559403886745
"592",592,1411.44052556759,0.413140951704959,-11.7121489856186,42.5929050140794,1.35697696789828,783.737380719171
"593",593,1411.44052556759,0.413140951704959,-11.7121489856186,55.3031136904641,1.75313711777448,584.409275384947
"594",594,1411.44052556759,0.413140951704959,-11.7121489856186,67.954879807412,2.64909436470763,357.591837722816
"595",595,1411.44052556759,0.413140951704959,-11.7121489856186,80.3458754401413,5.77153107030793,132.235705950981
"596",596,1411.44052556759,0.413140951704959,-11.7121489856186,92.2651878305849,58.7521788847271,0
"597",597,1411.44052556759,0.413140951704959,-11.7121489856186,103.427554920278,0,0
"598",598,1411.44052556759,0.413140951704959,-11.7121489856186,113.405838995918,0,0
"599",599,1411.44052556759,0.413140951704959,-11.7121489856186,121.557610286736,0,0
"600",600,1411.44052556759,0.413140951704959,-11.7121489856186,127.010757821733,0,0
"601",601,1411.11549742921,0.430355158025999,-11.9587695349187,129.126510726745,0,0
"602",602,1411.11549742921,0.430355158025999,-11.9587695349187,127.037845812867,0,0
"603",603,1411.11549742921,0.430355158025999,-11.9587695349187,121.393106573436,0,0
"604",604,1411.11549742921,0.430355158025999,-11.9587695349187,113.096318462599,0,0
"605",605,1411.11549742921,0.430355158025999,-11.9587695349187,103.015900688217,0,0
"606",606,1411.11549742921,0.430355158025999,-11.9587695349187,91.7834383966033,64.8348369141735,0
"607",607,1411.11549742921,0.430355158025999,-11.9587695349187,79.816968110188,5.49256273959181,141.153029076175
"608",608,1411.11549742921,0.430355158025999,-11.9587695349187,67.3963073474801,2.58774009148704,367.863237355101
"609",609,1411.11549742921,0.430355158025999,-11.9587695349187,54.7308669670826,1.72842128277949,593.981590304126
"610",610,1411.11549742921,0.430355158025999,-11.9587695349187,42.027338580403,1.34487427383624,791.53211660815
"611",611,1411.11549742921,0.430355158025999,-11.9587695349187,29.6219793497517,1.14964728880675,943.781853855883
"612",612,1411.11549742921,0.430355158025999,-11.9587695349187,18.5154208924948,1.05413270253774,1039.13549214179
"613",613,1411.11549742921,0.430355158025999,-11.9587695349187,13.0318581453499,1.02605088847131,1070.5965987094
"614",614,1411.11549742921,0.430355158025999,-11.9587695349187,18.9939547123206,1.05712041385059,1035.88813165089
"615",615,1411.11549742921,0.430355158025999,-11.9587695349187,30.2178800352716,1.15653435770847,937.523006728398
"616",616,1411.11549742921,0.430355158025999,-11.9587695349187,42.651439948468,1.35824956129643,782.72670698496
"617",617,1411.11549742921,0.430355158025999,-11.9587695349187,55.3589962565165,1.75559793029035,583.323571695683
"618",618,1411.11549742921,0.430355158025999,-11.9587695349187,68.0168966022492,2.65610035297345,356.35904404271
"619",619,1411.11549742921,0.430355158025999,-11.9587695349187,80.420377404451,5.81308818971402,130.955763297303
"620",620,1411.11549742921,0.430355158025999,-11.9587695349187,92.3580156885712,56.4083878498039,0
"621",621,1411.11549742921,0.430355158025999,-11.9587695349187,103.544861710501,0,0
"622",622,1411.11549742921,0.430355158025999,-11.9587695349187,113.554074636856,0,0
"623",623,1411.11549742921,0.430355158025999,-11.9587695349187,121.741956935766,0,0
"624",624,1411.11549742921,0.430355158025999,-11.9587695349187,127.230915263116,0,0
"625",625,1410.77680099228,0.447569364347039,-12.1935948436055,129.377447045069,0,0
"626",626,1410.77680099228,0.447569364347039,-12.1935948436055,127.293932634561,0,0
"627",627,1410.77680099228,0.447569364347039,-12.1935948436055,121.637652680206,0,0
"628",628,1410.77680099228,0.447569364347039,-12.1935948436055,113.321790663698,0,0
"629",629,1410.77680099228,0.447569364347039,-12.1935948436055,103.221679021136,0,0
"630",630,1410.77680099228,0.447569364347039,-12.1935948436055,91.9720270428142,63.7689560759385,0
"631",631,1410.77680099228,0.447569364347039,-12.1935948436055,79.9919538340839,5.58186072190518,138.145023376631
"632",632,1410.77680099228,0.447569364347039,-12.1935948436055,67.5618081357357,2.60559746288594,364.70954017643
"633",633,1410.77680099228,0.447569364347039,-12.1935948436055,54.8919161338519,1.73528925307887,591.113915392247
"634",634,1410.77680099228,0.447569364347039,-12.1935948436055,42.1912990624105,1.34834719951995,789.039265578889
"635",635,1410.77680099228,0.447569364347039,-12.1935948436055,29.8022096061505,1.15170851846795,941.6746138843
"636",636,1410.77680099228,0.447569364347039,-12.1935948436055,18.7382833475323,1.05551288727366,1037.38399106685
"637",637,1410.77680099228,0.447569364347039,-12.1935948436055,13.2811422044275,1.02709261306667,1069.14157280496
"638",638,1410.77680099228,0.447569364347039,-12.1935948436055,19.1377905319735,1.05803618804287,1034.64809972075
"639",639,1410.77680099228,0.447569364347039,-12.1935948436055,30.3023806121982,1.15752778721396,936.401615548899
"640",640,1410.77680099228,0.447569364347039,-12.1935948436055,42.716093828337,1.35965960324085,781.621042440482
"641",641,1410.77680099228,0.447569364347039,-12.1935948436055,55.4205364988758,1.75831778620427,582.135741606943
"642",642,1410.77680099228,0.447569364347039,-12.1935948436055,68.0843567067315,2.66376663445805,355.022199922674
"643",643,1410.77680099228,0.447569364347039,-12.1935948436055,80.5002633366305,5.85830837972991,129.588011637264
"644",644,1410.77680099228,0.447569364347039,-12.1935948436055,92.4562803227877,53.6215552746192,0
"645",645,1410.77680099228,0.447569364347039,-12.1935948436055,103.667749090032,0,0
"646",646,1410.77680099228,0.447569364347039,-12.1935948436055,113.708105020736,0,0
"647",647,1410.77680099228,0.447569364347039,-12.1935948436055,121.932325460149,0,0
"648",648,1410.77680099228,0.447569364347039,-12.1935948436055,127.457170676457,0,0
"649",649,1410.42455770413,0.464783570668079,-12.4164512015023,129.634026750318,0,0
"650",650,1410.42455770413,0.464783570668079,-12.4164512015023,127.554730107275,0,0
"651",651,1410.42455770413,0.464783570668079,-12.4164512015023,121.885710126397,0,0
"652",652,1410.42455770413,0.464783570668079,-12.4164512015023,113.549685264514,0,0
"653",653,1410.42455770413,0.464783570668079,-12.4164512015023,103.429055678067,0,0
"654",654,1410.42455770413,0.464783570668079,-12.4164512015023,92.1616533954248,60.9683010779749,0
"655",655,1410.42455770413,0.464783570668079,-12.4164512015023,80.1676416536862,5.67445035898404,135.139462331119
"656",656,1410.42455770413,0.464783570668079,-12.4164512015023,67.7278773454316,2.62378554630624,361.54193119088
"657",657,1410.42455770413,0.464783570668079,-12.4164512015023,55.0536142323,1.7422536719677,588.226116106964
"658",658,1410.42455770413,0.464783570668079,-12.4164512015023,42.3562728219837,1.3518708747829,786.518614631909
"659",659,1410.42455770413,0.464783570668079,-12.4164512015023,29.9842696410629,1.15380977478548,939.529748786488
"660",660,1410.42455770413,0.464783570668079,-12.4164512015023,18.9644507186184,1.05693358540218,1035.58333850319
"661",661,1410.42455770413,0.464783570668079,-12.4164512015023,13.5364382164909,1.02818182584741,1067.6249138162
"662",662,1410.42455770413,0.464783570668079,-12.4164512015023,19.2898901132147,1.05901355952807,1033.33386867896
"663",663,1410.42455770413,0.464783570668079,-12.4164512015023,30.3939378977447,1.15860894653686,935.194303284941
"664",664,1410.42455770413,0.464783570668079,-12.4164512015023,42.7869143048252,1.36120947576282,780.419559507009
"665",665,1410.42455770413,0.464783570668079,-12.4164512015023,55.4877667766646,1.76130104989082,580.845197407804
"666",666,1410.42455770413,0.464783570668079,-12.4164512015023,68.1572750782007,2.67210684708919,353.581126016265
"667",667,1410.42455770413,0.464783570668079,-12.4164512015023,80.5855303161624,5.90734492494402,128.133336533804
"668",668,1410.42455770413,0.464783570668079,-12.4164512015023,92.5599606618173,50.4193393672244,0
"669",669,1410.42455770413,0.464783570668079,-12.4164512015023,103.796177853944,0,0
"670",670,1410.42455770413,0.464783570668079,-12.4164512015023,113.867873782506,0,0
"671",671,1410.42455770413,0.464783570668079,-12.4164512015023,122.128644894984,0,0
"672",672,1410.42455770413,0.464783570668079,-12.4164512015023,127.689441074059,0,0
"673",673,1410.05889376041,0.481997776989119,-12.6271783476803,129.896150903085,0,0
"674",674,1410.05889376041,0.481997776989119,-12.6271783476803,127.820121197646,0,0
"675",675,1410.05889376041,0.481997776989119,-12.6271783476803,122.137149836518,0,0
"676",676,1410.05889376041,0.481997776989119,-12.6271783476803,113.779873880907,0,0
"677",677,1410.05889376041,0.481997776989119,-12.6271783476803,103.637912714128,0,0
"678",678,1410.05889376041,0.481997776989119,-12.6271783476803,92.3522148833009,56.5637105342244,0
"679",679,1410.05889376041,0.481997776989119,-12.6271783476803,80.3439464688777,5.77046286758837,132.138627161045
"680",680,1410.05889376041,0.481997776989119,-12.6271783476803,67.8944484006103,2.64230558983057,358.361833108129
"681",681,1410.05889376041,0.481997776989119,-12.6271783476803,55.2159141784939,1.74931425419317,585.319109533001
"682",682,1410.05889376041,0.481997776989119,-12.6271783476803,42.5222331181592,1.35544555356814,783.97058672186
"683",683,1410.05889376041,0.481997776989119,-12.6271783476803,30.1681499539531,1.15595167500349,937.347226254197
"684",684,1410.05889376041,0.481997776989119,-12.6271783476803,19.1938983059429,1.05839565213719,1033.73311959687
"685",685,1410.05889376041,0.481997776989119,-12.6271783476803,13.7975963968596,1.02931958548517,1066.04592493183
"686",686,1410.05889376041,0.481997776989119,-12.6271783476803,19.4502150307524,1.0600538254825,1031.94458097678
"687",687,1410.05889376041,0.481997776989119,-12.6271783476803,30.4925939614349,1.15977950435051,933.900185046472
"688",688,1410.05889376041,0.481997776989119,-12.6271783476803,42.8639436195896,1.36290159475014,779.121483880434
"689",689,1410.05889376041,0.481997776989119,-12.6271783476803,55.5607151536021,1.76455221809791,579.451414644315
"690",690,1410.05889376041,0.481997776989119,-12.6271783476803,68.2356629576097,2.68113541123346,352.03571761696
"691",691,1410.05889376041,0.481997776989119,-12.6271783476803,80.6761720722016,5.96036577495441,126.592755487741
"692",692,1410.05889376041,0.481997776989119,-12.6271783476803,92.669032562099,46.8576251537213,0
"693",693,1410.05889376041,0.481997776989119,-12.6271783476803,103.930105974827,0,0
"694",694,1410.05889376041,0.481997776989119,-12.6271783476803,114.033321995503,0,0
"695",695,1410.05889376041,0.481997776989119,-12.6271783476803,122.330842020825,0,0
"696",696,1410.05889376041,0.481997776989119,-12.6271783476803,127.927641539505,0,0
"697",697,1409.67994004185,0.499211983310159,-12.8256296296218,130.163718846522,0,0
"698",698,1409.67994004185,0.499211983310159,-12.8256296296218,128.08998715723,0,0
"699",699,1409.67994004185,0.499211983310159,-12.8256296296218,122.391841354096,0,0
"700",700,1409.67994004185,0.499211983310159,-12.8256296296218,114.012227456908,0,0
"701",701,1409.67994004185,0.499211983310159,-12.8256296296218,103.84813226663,0,0
"702",702,1409.67994004185,0.499211983310159,-12.8256296296218,92.5436096241987,50.9386410783861,0
"703",703,1409.67994004185,0.499211983310159,-12.8256296296218,80.5207842936141,5.87003650036191,129.144786282293
"704",704,1409.67994004185,0.499211983310159,-12.8256296296218,68.0614560989614,2.661158845163,355.170647097216
"705",705,1409.67994004185,0.499211983310159,-12.8256296296218,55.3787703583381,1.75647073951466,582.393795065137
"706",706,1409.67994004185,0.499211983310159,-12.8256296296218,42.6891545455674,1.35907151746821,781.395593348347
"707",707,1409.67994004185,0.499211983310159,-12.8256296296218,30.3538417536663,1.15813485749555,935.127011244305
"708",708,1409.67994004185,0.499211983310159,-12.8256296296218,19.4266009830169,1.05989995726118,1031.83292749402
"709",709,1409.67994004185,0.499211983310159,-12.8256296296218,14.0644688540027,1.03050696039888,1064.40392937974
"710",710,1409.67994004185,0.499211983310159,-12.8256296296218,19.6187150138703,1.0611582908343,1030.47941162072
"711",711,1409.67994004185,0.499211983310159,-12.8256296296218,30.5983827032821,1.16104114086283,932.518420678766
"712",712,1409.67994004185,0.499211983310159,-12.8256296296218,42.9472184204618,1.36473840964329,777.726097104708
"713",713,1409.67994004185,0.499211983310159,-12.8256296296218,55.6394052641252,1.76807592283337,577.953934505382
"714",714,1409.67994004185,0.499211983310159,-12.8256296296218,68.3195277768527,2.69086756308679,350.385946806769
"715",715,1409.67994004185,0.499211983310159,-12.8256296296218,80.7721789236967,6.01755484477312,124.96742304027
"716",716,1409.67994004185,0.499211983310159,-12.8256296296218,92.7834687750065,43.0176096289999,0
"717",717,1409.67994004185,0.499211983310159,-12.8256296296218,104.069488592473,0,0
"718",718,1409.67994004185,0.499211983310159,-12.8256296296218,114.204388180514,0,0
"719",719,1409.67994004185,0.499211983310159,-12.8256296296218,122.538841391277,0,0
"720",720,1409.67994004185,0.499211983310159,-12.8256296296218,128.171685275545,0,0
"721",721,1409.28783204878,0.516426189631199,-13.0116721464812,130.436628271315,0,0
"722",722,1409.28783204878,0.516426189631199,-13.0116721464812,128.364207603199,0,0
"723",723,1409.28783204878,0.516426189631199,-13.0116721464812,122.649652950107,0,0
"724",724,1409.28783204878,0.516426189631199,-13.0116721464812,114.246616397092,0,0
"725",725,1409.28783204878,0.516426189631199,-13.0116721464812,104.059596692269,0,0
"726",726,1409.28783204878,0.516426189631199,-13.0116721464812,92.7357365500042,44.6251976109777,0
"727",727,1409.28783204878,0.516426189631199,-13.0116721464812,80.6980723588915,5.97331700226816,126.160192988082
"728",728,1409.28783204878,0.516426189631199,-13.0116721464812,68.2288366858061,2.68034657279706,351.969750988411
"729",729,1409.28783204878,0.516426189631199,-13.0116721464812,55.5421386658006,1.76372289541999,579.451053379545
"730",730,1409.28783204878,0.516426189631199,-13.0116721464812,42.8570130260692,1.36274907650273,778.794034332773
"731",731,1409.28783204878,0.516426189631199,-13.0116721464812,30.5413368870089,1.16035998158813,932.869066547293
"732",732,1409.28783204878,0.516426189631199,-13.0116721464812,19.6625330851416,1.06144738449206,1029.88236462594
"733",733,1409.28783204878,0.516426189631199,-13.0116721464812,14.3369096692871,1.03174502790001,1062.698272301
"734",734,1409.28783204878,0.516426189631199,-13.0116721464812,19.7953283296274,1.06232826732277,1028.93757046564
"735",735,1409.28783204878,0.516426189631199,-13.0116721464812,30.7113296861663,1.16239554695544,931.048217275324
"736",736,1409.28783204878,0.516426189631199,-13.0116721464812,43.0367695917959,1.36672240314212,776.232739093048
"737",737,1409.28783204878,0.516426189631199,-13.0116721464812,55.7238561876031,1.7718769343631,576.35236615484
"738",738,1409.28783204878,0.516426189631199,-13.0116721464812,68.4088730711007,2.70131939032986,348.631864559863
"739",739,1409.28783204878,0.516426189631199,-13.0116721464812,80.8735377226463,6.07911347735271,123.25863617657
"740",740,1409.28783204878,0.516426189631199,-13.0116721464812,92.9032389157148,38.9989932367329,0
"741",741,1409.28783204878,0.516426189631199,-13.0116721464812,104.214278004305,0,0
"742",742,1409.28783204878,0.516426189631199,-13.0116721464812,114.381008314798,0,0
"743",743,1409.28783204878,0.516426189631199,-13.0116721464812,122.75256536011,0,0
"744",744,1409.28783204878,0.516426189631199,-13.0116721464812,128.421483651688,0,0
"745",745,1408.88270983349,0.533640395952239,-13.1851868762844,130.714775280838,0,0
"746",746,1408.88270983349,0.533640395952239,-13.1851868762844,128.642660600016,0,0
"747",747,1408.88270983349,0.533640395952239,-13.1851868762844,122.910451733628,0,0
"748",748,1408.88270983349,0.533640395952239,-13.1851868762844,114.482910701436,0,0
"749",749,1408.88270983349,0.533640395952239,-13.1851868762844,104.272188706106,0,0
"750",750,1408.88270983349,0.533640395952239,-13.1851868762844,92.9284955329251,38.1613554797446,0
"751",751,1408.88270983349,0.533640395952239,-13.1851868762844,80.8757292161131,6.08045810517415,123.187083166727
"752",752,1408.88270983349,0.533640395952239,-13.1851868762844,68.3965279283184,2.6998700481173,348.760497472145
"753",753,1408.88270983349,0.533640395952239,-13.1851868762844,55.705976541646,1.7710705200778,576.491745390472
"754",754,1408.88270983349,0.533640395952239,-13.1851868762844,43.0257858018461,1.36647856996996,776.166297572749
"755",755,1408.88270983349,0.533640395952239,-13.1851868762844,30.7306277717408,1.16262772741974,930.573353326048
"756",756,1408.88270983349,0.533640395952239,-13.1851868762844,19.9016683104667,1.06303883087694,1027.88104395727
"757",757,1408.88270983349,0.533640395952239,-13.1851868762844,14.6147749471617,1.03303487336222,1060.92832257977
"758",758,1408.88270983349,0.533640395952239,-13.1851868762844,19.9799822198627,1.0635650725787,1027.31830445728
"759",759,1408.88270983349,0.533640395952239,-13.1851868762844,30.8314520026027,1.1638444233372,929.488831634682
"760",760,1408.88270983349,0.533640395952239,-13.1851868762844,43.1326221004119,1.36885609092268,774.64081058881
"761",761,1408.88270983349,0.533640395952239,-13.1851868762844,55.8140823312693,1.77596016432528,574.646389000997
"762",762,1408.88270983349,0.533640395952239,-13.1851868762844,68.5036983965898,2.71250787020906,346.77360279313
"763",763,1408.88270983349,0.533640395952239,-13.1851868762844,80.9802318008201,6.14526209023513,121.46784005818
"764",764,1408.88270983349,0.533640395952239,-13.1851868762844,93.028309434102,34.9103991144052,0
"765",765,1408.88270983349,0.533640395952239,-13.1851868762844,104.364423656712,0,0
"766",766,1408.88270983349,0.533640395952239,-13.1851868762844,114.563115841159,0,0
"767",767,1408.88270983349,0.533640395952239,-13.1851868762844,122.971934107953,0,0
"768",768,1408.88270983349,0.533640395952239,-13.1851868762844,128.676946251454,0,0
"769",769,1408.4647179304,0.550854602273279,-13.3460687869239,130.998054456377,0,0
"770",770,1408.4647179304,0.550854602273279,-13.3460687869239,128.925222742029,0,0
"771",771,1408.4647179304,0.550854602273279,-13.3460687869239,123.174103764596,0,0
"772",772,1408.4647179304,0.550854602273279,-13.3460687869239,114.720980102444,0,0
"773",773,1408.4647179304,0.550854602273279,-13.3460687869239,104.485791522033,0,0
"774",774,1408.4647179304,0.550854602273279,-13.3460687869239,93.1217875122806,31.9786491932537,0
"775",775,1408.4647179304,0.550854602273279,-13.3460687869239,81.0536748404965,6.19162206428634,120.227673069749
"776",776,1408.4647179304,0.550854602273279,-13.3460687869239,68.5644691896444,2.71973056847168,345.54421230334
"777",777,1408.4647179304,0.550854602273279,-13.3460687869239,55.8702430123626,1.77851344552144,573.516711198619
"778",778,1408.4647179304,0.550854602273279,-13.3460687869239,43.1954514296497,1.37026036736839,773.512758778388
"779",779,1408.4647179304,0.550854602273279,-13.3460687869239,30.9217073336978,1.16493879583416,928.23983162698
"780",780,1408.4647179304,0.550854602273279,-13.3460687869239,20.1439796329352,1.06467520621215,1025.82859019674
"781",781,1408.4647179304,0.550854602273279,-13.3460687869239,14.8979228401213,1.03437758941563,1059.09347462635
"782",782,1408.4647179304,0.550854602273279,-13.3460687869239,20.1725933844444,1.06487002922578,1025.6208998194
"783",783,1408.4647179304,0.550854602273279,-13.3460687869239,30.9587581764116,1.16538947971162,927.839572654488
"784",784,1408.4647179304,0.550854602273279,-13.3460687869239,43.2347948579322,1.37114202136306,772.949775558139
